event_id,session_id,user_id,event_name,event_at,source
554,173,35,view_home,2026-03-15 15:30:00,product
555,173,35,search,2026-03-15 15:30:43,product
556,173,35,view_product,2026-03-15 15:31:26,product
557,174,35,view_home,2026-03-16 23:34:00,product
558,174,35,search,2026-03-16 23:34:43,product
559,175,36,view_home,2026-03-11 05:51:00,product
560,175,36,search,2026-03-11 05:51:43,product
561,175,36,view_product,2026-03-11 05:52:26,product
562,175,36,add_to_cart,2026-03-11 05:53:09,product
563,175,36,checkout_start,2026-03-11 05:53:52,product
564,176,36,view_home,2026-03-17 10:46:00,product
565,176,36,search,2026-03-17 10:46:43,product
566,177,37,view_home,2026-03-19 22:42:00,product
567,177,37,search,2026-03-19 22:42:43,product
568,177,37,view_product,2026-03-19 22:43:26,product
569,177,37,add_to_cart,2026-03-19 22:44:09,product
570,177,37,checkout_start,2026-03-19 22:44:52,product
571,178,38,view_home,2026-03-12 17:02:00,product
572,178,38,search,2026-03-12 17:02:43,product
573,178,38,view_product,2026-03-12 17:03:26,product
574,179,38,view_home,2026-03-04 09:03:00,product
575,179,38,search,2026-03-04 09:03:43,product
576,179,38,view_product,2026-03-04 09:04:26,product
577,180,38,view_home,2026-03-06 03:30:00,product
578,180,38,search,2026-03-06 03:30:43,product
579,181,39,view_home,2026-03-21 12:30:00,product
580,181,39,search,2026-03-21 12:30:43,product
581,181,39,view_product,2026-03-21 12:31:26,product
582,182,39,view_home,2026-03-20 16:15:00,product
583,182,39,search,2026-03-20 16:15:43,product
584,182,39,view_product,2026-03-20 16:16:26,product
585,183,39,view_home,2026-03-14 14:16:00,product
586,183,39,view_product,2026-03-14 14:16:43,product
587,183,39,add_to_cart,2026-03-14 14:17:26,product
588,183,39,checkout_start,2026-03-14 14:18:09,product
589,184,39,view_home,2026-03-10 09:02:00,product
590,184,39,search,2026-03-10 09:02:43,product
591,184,39,view_product,2026-03-10 09:03:26,product
592,185,39,view_home,2026-03-13 09:30:00,product
593,185,39,search,2026-03-13 09:30:43,product
594,185,39,view_product,2026-03-13 09:31:26,product
595,186,40,view_home,2026-03-21 00:33:00,product
596,186,40,search,2026-03-21 00:33:43,product
597,187,40,view_home,2026-03-22 03:14:00,product
598,187,40,search,2026-03-22 03:14:43,product
599,187,40,view_product,2026-03-22 03:15:26,product
600,187,40,add_to_cart,2026-03-22 03:16:09,product
601,187,40,checkout_start,2026-03-22 03:16:52,product
602,188,40,view_home,2026-03-10 14:48:00,product
603,189,40,view_home,2026-03-17 15:32:00,product
604,189,40,search,2026-03-17 15:32:43,product
605,189,40,view_product,2026-03-17 15:33:26,product
606,190,40,view_home,2026-03-21 16:37:00,product
607,190,40,search,2026-03-21 16:37:43,product
608,190,40,view_product,2026-03-21 16:38:26,product
609,191,41,view_home,2026-03-14 08:50:00,product
610,192,41,view_home,2026-03-14 05:27:00,product
611,192,41,search,2026-03-14 05:27:43,product
612,192,41,view_product,2026-03-14 05:28:26,product
613,193,41,view_home,2026-03-17 11:14:00,product
614,193,41,search,2026-03-17 11:14:43,product
615,193,41,view_product,2026-03-17 11:15:26,product
616,194,41,view_home,2026-03-14 18:11:00,product
617,194,41,search,2026-03-14 18:11:43,product
618,194,41,view_product,2026-03-14 18:12:26,product
619,195,42,view_home,2026-03-12 05:41:00,product
620,195,42,search,2026-03-12 05:41:43,product
621,195,42,view_product,2026-03-12 05:42:26,product
622,195,42,add_to_cart,2026-03-12 05:43:09,product
623,195,42,checkout_start,2026-03-12 05:43:52,product
624,196,42,view_home,2026-03-11 14:35:00,product
625,196,42,search,2026-03-11 14:35:43,product
626,197,42,view_home,2026-03-19 16:30:00,product
627,197,42,search,2026-03-19 16:30:43,product
628,197,42,view_product,2026-03-19 16:31:26,product
629,198,42,view_home,2026-03-12 14:11:00,product
630,198,42,add_to_cart,2026-03-12 14:11:43,product
631,198,42,checkout_start,2026-03-12 14:12:26,product
632,198,42,purchase,2026-03-12 14:13:09,product
633,199,42,view_home,2026-03-13 08:39:00,product
634,199,42,search,2026-03-13 08:39:43,product
635,200,42,view_home,2026-03-20 00:06:00,product
636,200,42,search,2026-03-20 00:06:43,product
637,200,42,view_product,2026-03-20 00:07:26,product
638,201,42,view_home,2026-03-12 21:45:00,product
639,201,42,search,2026-03-12 21:45:43,product
640,201,42,add_to_cart,2026-03-12 21:46:26,product
641,201,42,checkout_start,2026-03-12 21:47:09,product
642,202,43,view_home,2026-03-09 21:51:00,product
643,202,43,search,2026-03-09 21:51:43,product
644,202,43,view_product,2026-03-09 21:52:26,product
645,202,43,add_to_cart,2026-03-09 21:53:09,product
646,202,43,checkout_start,2026-03-09 21:53:52,product
647,203,43,view_home,2026-03-17 10:17:00,product
648,203,43,search,2026-03-17 10:17:43,product
649,203,43,view_product,2026-03-17 10:18:26,product
650,204,43,view_home,2026-03-16 23:30:00,product
651,204,43,search,2026-03-16 23:30:43,product
652,204,43,view_product,2026-03-16 23:31:26,product
653,205,44,view_home,2026-03-14 16:09:00,product
654,206,44,view_home,2026-03-05 19:49:00,product
655,206,44,search,2026-03-05 19:49:43,product
656,206,44,view_product,2026-03-05 19:50:26,product
657,207,44,view_home,2026-03-14 06:51:00,product
658,207,44,search,2026-03-14 06:51:43,product
659,207,44,add_to_cart,2026-03-14 06:52:26,product
660,207,44,checkout_start,2026-03-14 06:53:09,product
661,208,45,view_home,2026-03-10 23:04:00,product
662,208,45,search,2026-03-10 23:04:43,product
663,208,45,view_product,2026-03-10 23:05:26,product
664,208,45,add_to_cart,2026-03-10 23:06:09,product
665,208,45,checkout_start,2026-03-10 23:06:52,product
666,209,45,view_home,2026-03-09 10:43:00,product
667,209,45,view_product,2026-03-09 10:43:43,product
668,209,45,add_to_cart,2026-03-09 10:44:26,product
669,209,45,checkout_start,2026-03-09 10:45:09,product
670,210,45,view_home,2026-03-16 07:58:00,product
671,210,45,search,2026-03-16 07:58:43,product
672,210,45,view_product,2026-03-16 07:59:26,product
673,210,45,add_to_cart,2026-03-16 08:00:09,product
674,210,45,checkout_start,2026-03-16 08:00:52,product
675,211,45,view_home,2026-03-12 22:43:00,product
676,211,45,search,2026-03-12 22:43:43,product
677,212,45,view_home,2026-03-08 09:50:00,product
678,212,45,search,2026-03-08 09:50:43,product
679,212,45,view_product,2026-03-08 09:51:26,product
680,212,45,add_to_cart,2026-03-08 09:52:09,product
681,212,45,checkout_start,2026-03-08 09:52:52,product
682,213,46,view_home,2026-03-07 03:32:00,product
683,213,46,search,2026-03-07 03:32:43,product
684,213,46,view_product,2026-03-07 03:33:26,product
685,214,46,view_home,2026-03-09 12:49:00,product
686,214,46,search,2026-03-09 12:49:43,product
687,214,46,view_product,2026-03-09 12:50:26,product
688,214,46,add_to_cart,2026-03-09 12:51:09,product
689,214,46,checkout_start,2026-03-09 12:51:52,product
690,215,46,view_home,2026-03-11 23:41:00,product
691,215,46,search,2026-02-20 00:00:00,product
692,216,46,view_home,2026-03-12 22:56:00,product
693,216,46,view_product,2026-03-12 22:56:43,product
694,216,46,add_to_cart,2026-03-12 22:57:26,product
695,216,46,checkout_start,2026-03-12 22:58:09,product
696,217,47,view_home,2026-03-17 10:27:00,product
697,217,47,search,2026-03-17 10:27:43,product
698,217,47,view_product,2026-03-17 10:28:26,product
699,218,47,view_home,2026-03-14 08:26:00,product
700,218,47,search,2026-03-14 08:26:43,product
701,218,47,view_product,2026-03-14 08:27:26,product
702,219,47,view_home,2026-03-17 19:25:00,product
703,219,47,search,2026-03-17 19:25:43,product
704,219,47,view_product,2026-03-17 19:26:26,product
705,219,47,add_to_cart,2026-03-17 19:27:09,product
706,219,47,checkout_start,2026-03-17 19:27:52,product
707,220,47,view_home,2026-03-16 00:30:00,product
708,220,47,search,2026-03-16 00:30:43,product
709,221,47,view_home,2026-03-16 00:40:00,product
710,221,47,search,2026-03-16 00:40:43,product
711,221,47,view_product,2026-03-16 00:41:26,product
712,221,47,add_to_cart,2026-03-16 00:42:09,product
713,221,47,checkout_start,2026-03-16 00:42:52,product
714,222,47,view_home,2026-03-07 14:18:00,product
715,223,47,view_home,2026-03-17 02:48:00,product
716,223,47,search,2026-03-17 02:48:43,product
717,223,47,view_product,2026-03-17 02:49:26,product
718,223,47,add_to_cart,2026-03-17 02:50:09,product
719,223,47,checkout_start,2026-03-17 02:50:52,product
720,224,48,view_home,2026-03-11 23:33:00,product
721,224,48,view_product,2026-03-11 23:33:43,product
722,225,48,view_home,2026-03-17 02:48:00,product
723,225,48,search,2026-03-17 02:48:43,product
724,225,48,view_product,2026-03-17 02:49:26,product
725,225,48,add_to_cart,2026-03-17 02:50:09,product
726,225,48,checkout_start,2026-03-17 02:50:52,product
727,225,48,purchase,2026-03-17 02:51:35,product
728,226,49,view_home,2026-03-09 10:40:00,product
729,226,49,add_to_cart,2026-03-09 10:40:43,product
730,226,49,checkout_start,2026-03-09 10:41:26,product
731,227,49,view_home,2026-03-02 11:28:00,product
732,227,49,view_product,2026-03-02 11:28:43,product
733,228,49,view_home,2026-03-07 21:27:00,product
734,228,49,add_to_cart,2026-03-07 21:27:43,product
735,228,49,checkout_start,2026-03-07 21:28:26,product
736,229,49,view_home,2026-03-01 21:56:00,product
737,229,49,view_product,2026-03-01 21:56:43,product
738,229,49,add_to_cart,2026-03-01 21:57:26,product
739,229,49,checkout_start,2026-03-01 21:58:09,product
740,230,49,view_home,2026-03-01 20:32:00,product
741,230,49,search,2026-03-01 20:32:43,product
742,231,50,view_home,2026-03-13 16:08:00,product
743,231,50,view_product,2026-03-13 16:08:43,product
744,232,50,view_home,2026-03-17 14:58:00,product
745,232,50,search,2026-03-17 14:58:43,product
746,232,50,view_product,2026-03-17 14:59:26,product
747,233,50,view_home,2026-03-05 10:32:00,product
748,234,50,view_home,2026-03-12 02:53:00,product
749,235,51,view_home,2026-03-20 01:31:00,product
750,235,51,view_product,2026-03-20 01:31:43,product
751,236,51,view_home,2026-03-22 12:34:00,product
752,236,51,search,2026-03-22 12:34:43,product
753,236,51,view_product,2026-03-22 12:35:26,product
754,237,51,view_home,2026-03-26 07:39:00,product
755,237,51,search,2026-03-26 07:39:43,product
756,237,51,view_product,2026-03-26 07:40:26,product
757,238,52,view_home,2026-03-14 11:57:00,product
758,238,52,view_product,2026-03-14 11:57:43,product
759,238,52,purchase,2026-03-14 11:58:26,product
760,239,53,view_home,2026-03-18 20:05:00,product
761,239,53,add_to_cart,2026-03-18 20:05:43,product
762,239,53,checkout_start,2026-03-18 20:06:26,product
763,240,53,view_home,2026-03-19 10:08:00,product
764,240,53,search,2026-03-19 10:08:43,product
765,241,53,view_home,2026-03-16 09:52:00,product
766,241,53,search,2026-03-16 09:52:43,product
767,242,54,view_home,2026-03-07 06:45:00,product
768,242,54,search,2026-03-07 06:45:43,product
769,242,54,view_product,2026-03-07 06:46:26,product
770,243,54,view_home,2026-03-13 03:11:00,product
771,244,54,view_home,2026-03-18 18:42:00,product
772,244,54,search,2026-03-18 18:42:43,product
773,245,54,view_home,2026-03-14 13:54:00,product
774,245,54,search,2026-03-14 13:54:43,product
775,245,54,view_product,2026-03-14 13:55:26,product
776,246,54,view_home,2026-03-10 12:35:00,product
777,246,54,search,2026-03-10 12:35:43,product
778,246,54,view_product,2026-03-10 12:36:26,product
779,247,54,view_home,2026-03-08 15:22:00,product
780,247,54,search,2026-03-08 15:22:43,product
781,247,54,view_product,2026-03-08 15:23:26,product
782,248,54,view_home,2026-03-13 09:00:00,product
783,248,54,search,2026-03-13 09:00:43,product
784,248,54,view_product,2026-03-13 09:01:26,product
785,249,55,view_home,2026-03-13 13:37:00,product
786,250,55,view_home,2026-03-03 13:16:00,product
787,250,55,search,2026-03-03 13:16:43,product
788,250,55,view_product,2026-03-03 13:17:26,product
789,251,55,view_home,2026-03-15 13:03:00,product
790,251,55,search,2026-03-15 13:03:43,product
791,251,55,view_product,2026-03-15 13:04:26,product
792,252,55,view_home,2026-03-04 13:40:00,product
793,252,55,search,2026-03-04 13:40:43,product
794,253,56,view_home,2026-03-11 09:21:00,product
795,254,56,view_home,2026-03-10 21:09:00,product
796,254,56,view_product,2026-03-10 21:09:43,product
797,255,57,view_home,2026-03-10 06:18:00,product
798,255,57,search,2026-03-10 06:18:43,product
799,255,57,view_product,2026-03-10 06:19:26,product
800,256,57,view_home,2026-03-03 05:42:00,product
801,256,57,view_product,2026-03-03 05:42:43,product
802,257,57,view_home,2026-03-06 12:13:00,product
803,257,57,search,2026-03-06 12:13:43,product
804,257,57,view_product,2026-03-06 12:14:26,product
805,257,57,add_to_cart,2026-03-06 12:15:09,product
806,257,57,checkout_start,2026-03-06 12:15:52,product
807,258,57,view_home,2026-03-16 12:49:00,product
808,258,57,search,2026-03-16 12:49:43,product
809,258,57,view_product,2026-03-16 12:50:26,product
810,259,57,view_home,2026-03-10 05:13:00,product
811,259,57,search,2026-03-10 05:13:43,product
812,259,57,view_product,2026-03-10 05:14:26,product
813,259,57,add_to_cart,2026-03-10 05:15:09,product
814,259,57,checkout_start,2026-03-10 05:15:52,product
815,260,58,view_home,2026-03-24 06:10:00,product
816,260,58,search,2026-03-24 06:10:43,product
817,260,58,view_product,2026-03-24 06:11:26,product
818,261,58,view_home,2026-03-26 19:13:00,product
819,261,58,search,2026-03-26 19:13:43,product
820,261,58,view_product,2026-03-26 19:14:26,product
821,262,58,view_home,2026-03-26 15:04:00,product
822,262,58,search,2026-03-26 15:04:43,product
823,262,58,view_product,2026-03-26 15:05:26,product
824,263,58,view_home,2026-03-18 11:30:00,product
825,263,58,search,2026-03-18 11:30:43,product
826,263,58,view_product,2026-03-18 11:31:26,product
827,264,58,view_home,2026-03-27 14:16:00,product
828,264,58,search,2026-03-27 14:16:43,product
829,264,58,view_product,2026-03-27 14:17:26,product
830,265,58,view_home,2026-03-23 21:30:00,product
831,265,58,search,2026-03-23 21:30:43,product
832,265,58,view_product,2026-03-23 21:31:26,product
833,265,58,add_to_cart,2026-03-23 21:32:09,product
834,265,58,checkout_start,2026-03-23 21:32:52,product
835,266,59,view_home,2026-03-19 17:55:00,product
836,266,59,search,2026-03-19 17:55:43,product
837,267,59,view_home,2026-03-19 03:13:00,product
838,267,59,search,2026-03-19 03:13:43,product
839,267,59,view_product,2026-03-19 03:14:26,product
840,268,60,view_home,2026-03-22 01:14:00,product
841,268,60,search,2026-03-22 01:14:43,product
842,268,60,view_product,2026-03-22 01:15:26,product
843,269,60,view_home,2026-03-18 16:46:00,product
844,269,60,search,2026-03-18 16:46:43,product
845,270,60,view_home,2026-03-15 08:34:00,product
846,270,60,view_product,2026-03-15 08:34:43,product
847,270,60,add_to_cart,2026-03-15 08:35:26,product
848,270,60,checkout_start,2026-03-15 08:36:09,product
849,271,61,view_home,2026-03-21 00:19:00,product
850,271,61,search,2026-03-21 00:19:43,product
851,271,61,view_product,2026-03-21 00:20:26,product
852,272,61,view_home,2026-03-12 23:57:00,product
853,272,61,search,2026-03-12 23:57:43,product
854,272,61,view_product,2026-03-12 23:58:26,product
855,272,61,add_to_cart,2026-03-12 23:59:09,product
856,272,61,checkout_start,2026-03-12 23:59:52,product
857,273,62,view_home,2026-03-07 05:52:00,product
858,273,62,search,2026-03-07 05:52:43,product
859,273,62,view_product,2026-03-07 05:53:26,product
860,274,62,view_home,2026-03-10 09:57:00,product
861,274,62,view_product,2026-03-10 09:57:43,product
862,275,62,view_home,2026-03-15 13:32:00,product
863,275,62,view_product,2026-03-15 13:32:43,product
864,275,62,add_to_cart,2026-03-15 13:33:26,product
865,275,62,checkout_start,2026-03-15 13:34:09,product
866,276,62,view_home,2026-03-07 21:34:00,product
867,276,62,search,2026-03-07 21:34:43,product
868,276,62,view_product,2026-03-07 21:35:26,product
869,277,62,view_home,2026-03-12 19:25:00,product
870,277,62,search,2026-03-12 19:25:43,product
871,278,62,view_home,2026-03-19 04:05:00,product
872,278,62,search,2026-03-19 04:05:43,product
873,278,62,view_product,2026-03-19 04:06:26,product
874,279,63,view_home,2026-03-15 16:02:00,product
875,279,63,view_product,2026-03-15 16:02:43,product
876,280,63,view_home,2026-03-16 18:45:00,product
877,280,63,search,2026-03-16 18:45:43,product
878,280,63,view_product,2026-03-16 18:46:26,product
879,281,63,view_home,2026-03-08 16:25:00,product
880,281,63,search,2026-03-08 16:25:43,product
881,281,63,view_product,2026-03-08 16:26:26,product
882,282,63,view_home,2026-03-15 11:04:00,product
883,282,63,search,2026-03-15 11:04:43,product
884,282,63,view_product,2026-03-15 11:05:26,product
885,282,63,add_to_cart,2026-03-15 11:06:09,product
886,282,63,checkout_start,2026-03-15 11:06:52,product
887,283,64,view_home,2026-03-25 02:51:00,product
888,283,64,view_product,2026-03-25 02:51:43,product
889,283,64,purchase,2026-03-25 02:52:26,product
890,284,64,view_home,2026-03-16 19:08:00,product
891,284,64,search,2026-03-16 19:08:43,product
892,284,64,view_product,2026-03-16 19:09:26,product
893,285,64,view_home,2026-03-16 18:54:00,product
894,285,64,view_product,2026-03-16 18:54:43,product
895,286,64,view_home,2026-03-16 09:53:00,product
896,286,64,search,2026-03-16 09:53:43,product
897,286,64,view_product,2026-03-16 09:54:26,product
898,287,64,view_home,2026-03-19 15:40:00,product
899,288,65,view_home,2026-03-19 17:59:00,product
900,288,65,view_product,2026-03-19 17:59:43,product
901,289,65,view_home,2026-03-23 19:42:00,product
902,289,65,view_product,2026-03-23 19:42:43,product
903,290,65,view_home,2026-03-25 14:50:00,product
904,290,65,search,2026-03-25 14:50:43,product
905,291,65,view_home,2026-03-25 16:59:00,product
906,291,65,view_product,2026-03-25 16:59:43,product
907,292,65,view_home,2026-03-16 07:02:00,product
908,292,65,search,2026-03-16 07:02:43,product
909,293,65,view_home,2026-03-13 19:34:00,product
910,293,65,search,2026-03-13 19:34:43,product
911,294,65,view_home,2026-03-17 11:03:00,product
912,294,65,search,2026-03-17 11:03:43,product
913,294,65,view_product,2026-03-17 11:04:26,product
914,295,66,view_home,2026-03-10 06:39:00,product
915,295,66,search,2026-03-10 06:39:43,product
